store_id,department,date,weekly_sales,is_holiday
34,8,2024-01-27,15627.45,0
34,9,2024-01-27,5047.83,0
34,10,2024-01-27,7619.14,0
34,11,2024-01-27,10826.84,0
34,12,2024-01-27,9806.11,0
34,13,2024-01-27,25742.63,0
34,14,2024-01-27,4527.13,0
34,15,2024-01-27,10327.15,0
34,16,2024-01-27,16230.73,0
34,17,2024-01-27,17855.69,0
34,18,2024-01-27,33408.41,0
34,19,2024-01-27,38042.91,0
34,20,2024-01-27,36081.31,0
34,1,2024-02-03,10101.24,0
34,2,2024-02-03,14692.65,0
34,3,2024-02-03,11821.21,0
34,4,2024-02-03,11495.54,0
34,5,2024-02-03,18634.77,0
34,6,2024-02-03,20970.46,0
34,7,2024-02-03,14028.27,0
34,8,2024-02-03,17208.51,0
34,9,2024-02-03,13422.14,0
34,10,2024-02-03,4341.45,0
34,11,2024-02-03,11470.18,0
34,12,2024-02-03,10892.59,0
34,13,2024-02-03,19347.77,0
34,14,2024-02-03,14885.0,0
34,15,2024-02-03,27308.77,0
34,16,2024-02-03,25527.86,0
34,17,2024-02-03,18209.59,0
34,18,2024-02-03,23787.06,0
34,19,2024-02-03,4054.24,0
34,20,2024-02-03,21238.72,0
34,1,2024-02-10,17019.45,0
34,2,2024-02-10,2977.34,0
34,3,2024-02-10,8800.82,0
34,4,2024-02-10,7873.12,0
34,5,2024-02-10,9706.57,0
34,6,2024-02-10,18717.64,0
34,7,2024-02-10,17342.89,0
34,8,2024-02-10,24346.79,0
34,9,2024-02-10,2986.65,0
34,10,2024-02-10,15542.1,0
34,11,2024-02-10,18559.8,0
34,12,2024-02-10,27383.3,0
34,13,2024-02-10,18575.31,0
34,14,2024-02-10,4240.35,0
34,15,2024-02-10,5190.84,0
34,16,2024-02-10,24197.98,0
34,17,2024-02-10,11468.08,0
34,18,2024-02-10,11475.62,0
34,19,2024-02-10,17351.9,0
34,20,2024-02-10,14750.16,0
34,1,2024-02-17,2776.06,0
34,2,2024-02-17,10915.99,0
34,3,2024-02-17,10415.41,0
34,4,2024-02-17,15322.72,0
34,5,2024-02-17,5521.05,0
34,6,2024-02-17,22515.48,0
34,7,2024-02-17,7131.23,0
34,8,2024-02-17,15103.06,0
34,9,2024-02-17,19965.7,0
34,10,2024-02-17,16628.63,0
34,11,2024-02-17,4606.22,0
34,12,2024-02-17,2836.7,0
34,13,2024-02-17,17907.16,0
34,14,2024-02-17,7959.12,0
34,15,2024-02-17,26164.0,0
34,16,2024-02-17,11842.12,0
34,17,2024-02-17,20761.41,0
34,18,2024-02-17,14112.79,0
34,19,2024-02-17,17443.91,0
34,20,2024-02-17,20127.23,0
34,1,2024-02-24,2781.83,0
34,2,2024-02-24,17582.36,0
34,3,2024-02-24,4755.94,0
34,4,2024-02-24,11082.16,0
34,5,2024-02-24,16650.77,0
34,6,2024-02-24,21409.3,0
34,7,2024-02-24,8812.37,0
34,8,2024-02-24,13428.01,0
34,9,2024-02-24,5237.69,0
34,10,2024-02-24,27763.99,0
34,11,2024-02-24,5030.77,0
34,12,2024-02-24,19995.17,0
34,13,2024-02-24,19757.2,0
34,14,2024-02-24,14505.24,0
34,15,2024-02-24,22151.75,0
34,16,2024-02-24,10175.1,0
34,17,2024-02-24,11651.23,0
34,18,2024-02-24,20271.85,0
34,19,2024-02-24,3585.4,0
34,20,2024-02-24,36260.85,0
34,1,2024-03-02,5382.65,0
34,2,2024-03-02,4403.2,0
34,3,2024-03-02,1888.54,0
34,4,2024-03-02,17445.15,0
34,5,2024-03-02,5949.08,0
34,6,2024-03-02,8072.54,0
34,7,2024-03-02,13779.99,0
34,8,2024-03-02,19564.81,0
34,9,2024-03-02,4089.61,0
34,10,2024-03-02,2181.7,0
34,11,2024-03-02,6849.63,0
34,12,2024-03-02,20753.27,0
34,13,2024-03-02,14500.58,0
34,14,2024-03-02,9255.37,0
34,15,2024-03-02,7636.74,0
34,16,2024-03-02,7245.7,0
34,17,2024-03-02,15835.12,0
34,18,2024-03-02,11111.21,0
34,19,2024-03-02,11883.81,0
34,20,2024-03-02,27528.53,0
34,1,2024-03-09,6972.34,0
34,2,2024-03-09,6805.25,0
34,3,2024-03-09,6669.04,0
34,4,2024-03-09,6891.04,0
34,5,2024-03-09,16936.43,0
34,6,2024-03-09,18523.66,0
34,7,2024-03-09,17111.68,0
34,8,2024-03-09,11539.15,0
34,9,2024-03-09,17405.48,0
34,10,2024-03-09,14867.29,0
34,11,2024-03-09,9504.62,0
34,12,2024-03-09,19731.73,0
34,13,2024-03-09,20598.86,0
34,14,2024-03-09,4865.74,0
34,15,2024-03-09,2989.12,0
34,16,2024-03-09,16939.81,0
34,17,2024-03-09,11301.75,0
34,18,2024-03-09,24054.27,0
34,19,2024-03-09,14307.97,0
34,20,2024-03-09,18176.76,0
34,1,2024-03-16,2233.37,0
34,2,2024-03-16,16235.12,0
34,3,2024-03-16,4050.05,0
34,4,2024-03-16,4380.29,0
34,5,2024-03-16,5674.67,0
34,6,2024-03-16,10821.15,0
34,7,2024-03-16,5620.22,0
34,8,2024-03-16,12866.77,0
34,9,2024-03-16,11911.23,0
34,10,2024-03-16,14220.19,0
34,11,2024-03-16,11816.29,0
34,12,2024-03-16,22186.02,0
34,13,2024-03-16,10571.93,0
34,14,2024-03-16,16614.85,0
34,15,2024-03-16,6734.29,0
34,16,2024-03-16,5522.61,0
34,17,2024-03-16,3433.63,0
34,18,2024-03-16,3001.14,0
34,19,2024-03-16,13120.12,0
34,20,2024-03-16,17427.07,0
34,1,2024-03-23,8862.88,0
34,2,2024-03-23,2060.41,0
34,3,2024-03-23,7176.84,0
34,4,2024-03-23,17132.9,0
34,5,2024-03-23,11318.09,0
34,6,2024-03-23,8222.6,0
34,7,2024-03-23,2850.22,0
34,8,2024-03-23,9949.06,0
34,9,2024-03-23,5112.42,0
34,10,2024-03-23,7294.98,0
34,11,2024-03-23,23561.12,0
34,12,2024-03-23,10726.19,0
34,13,2024-03-23,25379.88,0
34,14,2024-03-23,6283.14,0
34,15,2024-03-23,15816.14,0
34,16,2024-03-23,21808.73,0
34,17,2024-03-23,25316.73,0
34,18,2024-03-23,28388.37,0
34,19,2024-03-23,26624.85,0
34,20,2024-03-23,26609.35,0
34,1,2024-03-30,14916.14,0
34,2,2024-03-30,6010.92,0
34,3,2024-03-30,5459.75,0
34,4,2024-03-30,5207.26,0
34,5,2024-03-30,16107.88,0
34,6,2024-03-30,11628.95,0
34,7,2024-03-30,1906.3,0
34,8,2024-03-30,21622.69,0
34,9,2024-03-30,18349.82,0
34,10,2024-03-30,2856.53,0
34,11,2024-03-30,3654.18,0
34,12,2024-03-30,3728.82,0
34,13,2024-03-30,16862.94,0
34,14,2024-03-30,17068.21,0
34,15,2024-03-30,14783.8,0
34,16,2024-03-30,12137.84,0
34,17,2024-03-30,4155.1,0
34,18,2024-03-30,19343.88,0
34,19,2024-03-30,13965.69,0
34,20,2024-03-30,31505.38,0
34,1,2024-04-06,14795.48,0
34,2,2024-04-06,12855.36,0
34,3,2024-04-06,6463.07,0
34,4,2024-04-06,13786.18,0
34,5,2024-04-06,15890.49,0
34,6,2024-04-06,3101.26,0
34,7,2024-04-06,9905.83,0
34,8,2024-04-06,18780.52,0
34,9,2024-04-06,8298.19,0
34,10,2024-04-06,11963.06,0
34,11,2024-04-06,16221.69,0
34,12,2024-04-06,16374.32,0
34,13,2024-04-06,2806.78,0
34,14,2024-04-06,6383.99,0
34,15,2024-04-06,6438.01,0
34,16,2024-04-06,16480.75,0
34,17,2024-04-06,19621.76,0
34,18,2024-04-06,20762.26,0
34,19,2024-04-06,2590.9,0
34,20,2024-04-06,23340.18,0
34,1,2024-04-13,12759.39,0
34,2,2024-04-13,6632.24,0
34,3,2024-04-13,10157.1,0
34,4,2024-04-13,17294.23,0
34,5,2024-04-13,15472.21,0
34,6,2024-04-13,8640.01,0
34,7,2024-04-13,19710.98,0
34,8,2024-04-13,4124.38,0
34,9,2024-04-13,7497.8,0
34,10,2024-04-13,22524.81,0
34,11,2024-04-13,3518.95,0
34,12,2024-04-13,13004.32,0
34,13,2024-04-13,17285.27,0
34,14,2024-04-13,20739.83,0
34,15,2024-04-13,23720.07,0
34,16,2024-04-13,20704.86,0
34,17,2024-04-13,26694.33,0
34,18,2024-04-13,4085.32,0
34,19,2024-04-13,9094.34,0
34,20,2024-04-13,30364.58,0
34,1,2024-04-20,15687.87,0
34,2,2024-04-20,14395.27,0
34,3,2024-04-20,16309.53,0
34,4,2024-04-20,11818.55,0
34,5,2024-04-20,14755.13,0
34,6,2024-04-20,1759.72,0
34,7,2024-04-20,10667.14,0
34,8,2024-04-20,10443.96,0
34,9,2024-04-20,17992.26,0
34,10,2024-04-20,6826.62,0
34,11,2024-04-20,18286.1,0
34,12,2024-04-20,14203.17,0
34,13,2024-04-20,24838.81,0
34,14,2024-04-20,3957.32,0
34,15,2024-04-20,15532.43,0
34,16,2024-04-20,12828.9,0
34,17,2024-04-20,11192.0,0
34,18,2024-04-20,17272.0,0
34,19,2024-04-20,22108.58,0
34,20,2024-04-20,31868.86,0
34,1,2024-04-27,9351.4,0
34,2,2024-04-27,15177.72,0
34,3,2024-04-27,16650.13,0
34,4,2024-04-27,4204.39,0
34,5,2024-04-27,8449.29,0
34,6,2024-04-27,7938.6,0
34,7,2024-04-27,7993.01,0
34,8,2024-04-27,3321.95,0
34,9,2024-04-27,13991.55,0
34,10,2024-04-27,18986.2,0
34,11,2024-04-27,21621.43,0
34,12,2024-04-27,18051.8,0
34,13,2024-04-27,13452.73,0
34,14,2024-04-27,26142.65,0
34,15,2024-04-27,9963.79,0
34,16,2024-04-27,14681.86,0
34,17,2024-04-27,9402.16,0
34,18,2024-04-27,9821.19,0
34,19,2024-04-27,20821.18,0
34,20,2024-04-27,13847.38,0
34,1,2024-05-04,12051.7,0
34,2,2024-05-04,5107.18,0
34,3,2024-05-04,16552.24,0
34,4,2024-05-04,4747.57,0
34,5,2024-05-04,7733.47,0
34,6,2024-05-04,9151.16,0
34,7,2024-05-04,8089.48,0
34,8,2024-05-04,16250.07,0
34,9,2024-05-04,2441.86,0
34,10,2024-05-04,16685.93,0
34,11,2024-05-04,11178.66,0
34,12,2024-05-04,12776.76,0
34,13,2024-05-04,23955.19,0
34,14,2024-05-04,3619.97,0
34,15,2024-05-04,12509.31,0
34,16,2024-05-04,19580.77,0
34,17,2024-05-04,20597.24,0
34,18,2024-05-04,22661.15,0
34,19,2024-05-04,6014.66,0
34,20,2024-05-04,16322.78,0
34,1,2024-05-11,11295.24,0
34,2,2024-05-11,9986.06,0
34,3,2024-05-11,2095.41,0
34,4,2024-05-11,17692.12,0
34,5,2024-05-11,11157.1,0
34,6,2024-05-11,13200.15,0
34,7,2024-05-11,8510.79,0
34,8,2024-05-11,20606.62,0
34,9,2024-05-11,8081.36,0
34,10,2024-05-11,16630.58,0
34,11,2024-05-11,9879.34,0
34,12,2024-05-11,8957.95,0
34,13,2024-05-11,20572.54,0
34,14,2024-05-11,10442.57,0
34,15,2024-05-11,5138.11,0
34,16,2024-05-11,9809.88,0
34,17,2024-05-11,5764.37,0
34,18,2024-05-11,23705.06,0
34,19,2024-05-11,11867.6,0
34,20,2024-05-11,16872.72,0
34,1,2024-05-18,15488.6,0
34,2,2024-05-18,11359.92,0
34,3,2024-05-18,10313.75,0
34,4,2024-05-18,2732.79,0
34,5,2024-05-18,3002.78,0
34,6,2024-05-18,18266.87,0
34,7,2024-05-18,5869.05,0
34,8,2024-05-18,7753.92,0
34,9,2024-05-18,21762.86,0
34,10,2024-05-18,22793.63,0
34,11,2024-05-18,5201.89,0
34,12,2024-05-18,2166.06,0
34,13,2024-05-18,12674.31,0
34,14,2024-05-18,16646.64,0
34,15,2024-05-18,17880.81,0
34,16,2024-05-18,25757.77,0
34,17,2024-05-18,11616.91,0
34,18,2024-05-18,5690.48,0
34,19,2024-05-18,21669.71,0
34,20,2024-05-18,13540.3,0
34,1,2024-05-25,8731.21,0
34,2,2024-05-25,11739.34,0
34,3,2024-05-25,14463.89,0
34,4,2024-05-25,2717.4,0
34,5,2024-05-25,10561.76,0
34,6,2024-05-25,15849.58,0
34,7,2024-05-25,14113.41,0
34,8,2024-05-25,17998.71,0
34,9,2024-05-25,14526.39,0
34,10,2024-05-25,9699.81,0
34,11,2024-05-25,10065.92,0
34,12,2024-05-25,20825.96,0
34,13,2024-05-25,13378.31,0
34,14,2024-05-25,2864.59,0
34,15,2024-05-25,22648.38,0
34,16,2024-05-25,6414.39,0
34,17,2024-05-25,19447.41,0
34,18,2024-05-25,24941.22,0
34,19,2024-05-25,19566.29,0
34,20,2024-05-25,13971.16,0
34,1,2024-06-01,4495.77,0
34,2,2024-06-01,1929.91,0
34,3,2024-06-01,6066.16,0
34,4,2024-06-01,2583.01,0
34,5,2024-06-01,15088.95,0
34,6,2024-06-01,1852.55,0
34,7,2024-06-01,6700.37,0
34,8,2024-06-01,4413.99,0
34,9,2024-06-01,14935.59,0
34,10,2024-06-01,6757.12,0
34,11,2024-06-01,2940.2,0
34,12,2024-06-01,22742.78,0
34,13,2024-06-01,5374.74,0
34,14,2024-06-01,15636.58,0
34,15,2024-06-01,11185.53,0
34,16,2024-06-01,18820.09,0
34,17,2024-06-01,19376.68,0
34,18,2024-06-01,4575.26,0
34,19,2024-06-01,9052.42,0
34,20,2024-06-01,7064.66,0
34,1,2024-06-08,11591.81,0
34,2,2024-06-08,3404.98,0
34,3,2024-06-08,14310.39,0
34,4,2024-06-08,4917.19,0
34,5,2024-06-08,10628.31,0
34,6,2024-06-08,7015.73,0
34,7,2024-06-08,7678.66,0
34,8,2024-06-08,21068.36,0
34,9,2024-06-08,4575.68,0
34,10,2024-06-08,20106.39,0
34,11,2024-06-08,15946.51,0
34,12,2024-06-08,2244.93,0
34,13,2024-06-08,23580.46,0
34,14,2024-06-08,2563.35,0
34,15,2024-06-08,26886.87,0
34,16,2024-06-08,13037.44,0
34,17,2024-06-08,13493.36,0
34,18,2024-06-08,4389.51,0
34,19,2024-06-08,13784.16,0
34,20,2024-06-08,25633.01,0
34,1,2024-06-15,10270.17,0
34,2,2024-06-15,10556.82,0
34,3,2024-06-15,8933.44,0
34,4,2024-06-15,14424.06,0
34,5,2024-06-15,2541.44,0
34,6,2024-06-15,11618.53,0
34,7,2024-06-15,15510.55,0
34,8,2024-06-15,6147.18,0
34,9,2024-06-15,20498.4,0
34,10,2024-06-15,17501.82,0
34,11,2024-06-15,10357.74,0
34,12,2024-06-15,9684.0,0
34,13,2024-06-15,16272.13,0
34,14,2024-06-15,2459.55,0
34,15,2024-06-15,11987.18,0
34,16,2024-06-15,8927.11,0
34,17,2024-06-15,16497.45,0
34,18,2024-06-15,22961.05,0
34,19,2024-06-15,2628.43,0
34,20,2024-06-15,30739.89,0
34,1,2024-06-22,13507.51,0
34,2,2024-06-22,10731.51,0
34,3,2024-06-22,5072.22,0
34,4,2024-06-22,3094.18,0
34,5,2024-06-22,10508.19,0
34,6,2024-06-22,9841.19,0
34,7,2024-06-22,18073.42,0
34,8,2024-06-22,10138.67,0
34,9,2024-06-22,6128.14,0
34,10,2024-06-22,15498.51,0
34,11,2024-06-22,17731.58,0
34,12,2024-06-22,17283.86,0
34,13,2024-06-22,7483.7,0
34,14,2024-06-22,15690.13,0
34,15,2024-06-22,7602.84,0
34,16,2024-06-22,6158.83,0
34,17,2024-06-22,18780.97,0
34,18,2024-06-22,24225.86,0
34,19,2024-06-22,29238.56,0
34,20,2024-06-22,24049.49,0
34,1,2024-06-29,2182.18,0
34,2,2024-06-29,6234.28,0
34,3,2024-06-29,4930.2,0
34,4,2024-06-29,6093.9,0
34,5,2024-06-29,17080.44,0
34,6,2024-06-29,2064.06,0
34,7,2024-06-29,13246.7,0
34,8,2024-06-29,3271.91,0
34,9,2024-06-29,14430.75,0
34,10,2024-06-29,8739.35,0
34,11,2024-06-29,3662.65,0
34,12,2024-06-29,10042.93,0
34,13,2024-06-29,18038.49,0
34,14,2024-06-29,9726.95,0
34,15,2024-06-29,16878.93,0
34,16,2024-06-29,12676.92,0
34,17,2024-06-29,11576.13,0
34,18,2024-06-29,13822.75,0
34,19,2024-06-29,27417.99,0
34,20,2024-06-29,9869.71,0
34,1,2024-07-06,22133.98,1
34,2,2024-07-06,4950.08,1
34,3,2024-07-06,18813.97,1
34,4,2024-07-06,5821.47,1
34,5,2024-07-06,8022.07,1
34,6,2024-07-06,13696.1,1
34,7,2024-07-06,14510.7,1
34,8,2024-07-06,22563.66,1
34,9,2024-07-06,16266.29,1
34,10,2024-07-06,7168.31,1
34,11,2024-07-06,18049.07,1
34,12,2024-07-06,6246.09,1
34,13,2024-07-06,18338.77,1
34,14,2024-07-06,10893.14,1
34,15,2024-07-06,3171.36,1
34,16,2024-07-06,15683.88,1
34,17,2024-07-06,15987.97,1
34,18,2024-07-06,8791.57,1
34,19,2024-07-06,18560.93,1
34,20,2024-07-06,36764.42,1
34,1,2024-07-13,6118.43,0
34,2,2024-07-13,1703.77,0
34,3,2024-07-13,13342.22,0
34,4,2024-07-13,9306.46,0
34,5,2024-07-13,18042.05,0
34,6,2024-07-13,6317.14,0
34,7,2024-07-13,12552.06,0
34,8,2024-07-13,14948.85,0
34,9,2024-07-13,9719.12,0
34,10,2024-07-13,14689.83,0
34,11,2024-07-13,15980.15,0
34,12,2024-07-13,5202.03,0
34,13,2024-07-13,9761.04,0
34,14,2024-07-13,12207.82,0
34,15,2024-07-13,14415.07,0
34,16,2024-07-13,23102.97,0
34,17,2024-07-13,17208.15,0
34,18,2024-07-13,13220.6,0
34,19,2024-07-13,5044.68,0
34,20,2024-07-13,3510.41,0
34,1,2024-07-20,4429.34,0
34,2,2024-07-20,8796.88,0
34,3,2024-07-20,2723.84,0
34,4,2024-07-20,10904.5,0
34,5,2024-07-20,6260.29,0
34,6,2024-07-20,18475.54,0
34,7,2024-07-20,19875.1,0
34,8,2024-07-20,9626.33,0
34,9,2024-07-20,14260.56,0
34,10,2024-07-20,6413.66,0
34,11,2024-07-20,6979.73,0
34,12,2024-07-20,17148.91,0
34,13,2024-07-20,24478.76,0
34,14,2024-07-20,17009.33,0
34,15,2024-07-20,12688.84,0
34,16,2024-07-20,22677.75,0
34,17,2024-07-20,25758.63,0
34,18,2024-07-20,12846.46,0
34,19,2024-07-20,11265.65,0
34,20,2024-07-20,27256.89,0
34,1,2024-07-27,12202.51,0
34,2,2024-07-27,4038.09,0
34,3,2024-07-27,3848.31,0
34,4,2024-07-27,11185.84,0
34,5,2024-07-27,7052.85,0
34,6,2024-07-27,12274.38,0
34,7,2024-07-27,16906.69,0
34,8,2024-07-27,10539.4,0
34,9,2024-07-27,3763.23,0
34,10,2024-07-27,22262.05,0
34,11,2024-07-27,15633.25,0
34,12,2024-07-27,9146.09,0
34,13,2024-07-27,14167.36,0
34,14,2024-07-27,7530.82,0
34,15,2024-07-27,12959.73,0
34,16,2024-07-27,23803.32,0
34,17,2024-07-27,2714.22,0
34,18,2024-07-27,29655.26,0
34,19,2024-07-27,22171.17,0
34,20,2024-07-27,25916.88,0
34,1,2024-08-03,2561.74,0
34,2,2024-08-03,16394.97,0
34,3,2024-08-03,16462.44,0
34,4,2024-08-03,6409.55,0
34,5,2024-08-03,18763.26,0
34,6,2024-08-03,14389.15,0
34,7,2024-08-03,18621.96,0
34,8,2024-08-03,6191.6,0
34,9,2024-08-03,8539.67,0
34,10,2024-08-03,23356.95,0
34,11,2024-08-03,13194.08,0
34,12,2024-08-03,10636.55,0
34,13,2024-08-03,21986.65,0
34,14,2024-08-03,2826.68,0
34,15,2024-08-03,16670.48,0
34,16,2024-08-03,22107.27,0
34,17,2024-08-03,12966.36,0
34,18,2024-08-03,25286.59,0
34,19,2024-08-03,12569.09,0
34,20,2024-08-03,19892.59,0
34,1,2024-08-10,5356.56,0
34,2,2024-08-10,12193.1,0
34,3,2024-08-10,9252.59,0
34,4,2024-08-10,6818.59,0
34,5,2024-08-10,16005.93,0
34,6,2024-08-10,5152.31,0
34,7,2024-08-10,10616.37,0
34,8,2024-08-10,4471.89,0
34,9,2024-08-10,11976.05,0
34,10,2024-08-10,11681.12,0
34,11,2024-08-10,6564.02,0
34,12,2024-08-10,9391.4,0
34,13,2024-08-10,7447.44,0
34,14,2024-08-10,26856.57,0
34,15,2024-08-10,25483.03,0
34,16,2024-08-10,27617.68,0
34,17,2024-08-10,13897.62,0
34,18,2024-08-10,4710.67,0
34,19,2024-08-10,8176.72,0
34,20,2024-08-10,22393.8,0
34,1,2024-08-17,1632.27,0
34,2,2024-08-17,11040.34,0
34,3,2024-08-17,10375.69,0
34,4,2024-08-17,16603.24,0
34,5,2024-08-17,7298.59,0
34,6,2024-08-17,11160.3,0
34,7,2024-08-17,8447.42,0
34,8,2024-08-17,21422.87,0
34,9,2024-08-17,8626.37,0
34,10,2024-08-17,23088.98,0
34,11,2024-08-17,4783.79,0
34,12,2024-08-17,20281.59,0
34,13,2024-08-17,17180.14,0
34,14,2024-08-17,6059.59,0
34,15,2024-08-17,15637.77,0
34,16,2024-08-17,10689.18,0
34,17,2024-08-17,16093.79,0
34,18,2024-08-17,27484.07,0
34,19,2024-08-17,29888.93,0
34,20,2024-08-17,23921.37,0
34,1,2024-08-24,14129.7,0
34,2,2024-08-24,6381.22,0
34,3,2024-08-24,7792.45,0
34,4,2024-08-24,12052.76,0
34,5,2024-08-24,17785.92,0
34,6,2024-08-24,10277.78,0
34,7,2024-08-24,13781.42,0
34,8,2024-08-24,9663.67,0
34,9,2024-08-24,17425.53,0
34,10,2024-08-24,6714.15,0
34,11,2024-08-24,24015.82,0
34,12,2024-08-24,8416.55,0
34,13,2024-08-24,9688.4,0
34,14,2024-08-24,10387.2,0
34,15,2024-08-24,6411.73,0
34,16,2024-08-24,23314.53,0
34,17,2024-08-24,9998.27,0
34,18,2024-08-24,5487.12,0
34,19,2024-08-24,23478.84,0
34,20,2024-08-24,16342.6,0
34,1,2024-08-31,12935.98,0
34,2,2024-08-31,12981.07,0
34,3,2024-08-31,10527.26,0
34,4,2024-08-31,11167.04,0
34,5,2024-08-31,3773.6,0
34,6,2024-08-31,18914.83,0
34,7,2024-08-31,5599.22,0
34,8,2024-08-31,4065.96,0
34,9,2024-08-31,16617.36,0
34,10,2024-08-31,23125.17,0
34,11,2024-08-31,18185.94,0
34,12,2024-08-31,23629.27,0
34,13,2024-08-31,17854.8,0
34,14,2024-08-31,16724.06,0
34,15,2024-08-31,5202.89,0
34,16,2024-08-31,20796.02,0
34,17,2024-08-31,28419.16,0
34,18,2024-08-31,15443.61,0
34,19,2024-08-31,21925.15,0
34,20,2024-08-31,15526.82,0
34,1,2024-09-07,19594.63,1
34,2,2024-09-07,22594.24,1
34,3,2024-09-07,3006.09,1
34,4,2024-09-07,6010.66,1
34,5,2024-09-07,14376.04,1
34,6,2024-09-07,23807.58,1
34,7,2024-09-07,24264.46,1
34,8,2024-09-07,5467.49,1
34,9,2024-09-07,13050.75,1
34,10,2024-09-07,29941.91,1
34,11,2024-09-07,32251.62,1
34,12,2024-09-07,37884.99,1
34,13,2024-09-07,4991.86,1
34,14,2024-09-07,17994.31,1
34,15,2024-09-07,15274.73,1
34,16,2024-09-07,26365.17,1
34,17,2024-09-07,22061.0,1
34,18,2024-09-07,14051.32,1
34,19,2024-09-07,19733.45,1
34,20,2024-09-07,39942.89,1
34,1,2024-09-14,9519.67,0
34,2,2024-09-14,13030.05,0
34,3,2024-09-14,5932.9,0
34,4,2024-09-14,10060.74,0
34,5,2024-09-14,20375.15,0
34,6,2024-09-14,4886.93,0
34,7,2024-09-14,16441.98,0
34,8,2024-09-14,27499.72,0
34,9,2024-09-14,15271.55,0
34,10,2024-09-14,4125.67,0
34,11,2024-09-14,22582.5,0
34,12,2024-09-14,17508.56,0
34,13,2024-09-14,14294.57,0
34,14,2024-09-14,29202.84,0
34,15,2024-09-14,28601.31,0
34,16,2024-09-14,30098.72,0
34,17,2024-09-14,21215.53,0
34,18,2024-09-14,16221.12,0
34,19,2024-09-14,23704.0,0
34,20,2024-09-14,18832.63,0
34,1,2024-09-21,15051.68,0
34,2,2024-09-21,4608.81,0
34,3,2024-09-21,20447.09,0
34,4,2024-09-21,8088.03,0
34,5,2024-09-21,12945.55,0
34,6,2024-09-21,15774.77,0
34,7,2024-09-21,6012.66,0
34,8,2024-09-21,5633.69,0
34,9,2024-09-21,22546.66,0
34,10,2024-09-21,13565.51,0
34,11,2024-09-21,20717.1,0
34,12,2024-09-21,12597.77,0
34,13,2024-09-21,29653.07,0
34,14,2024-09-21,25829.45,0
34,15,2024-09-21,10030.6,0
34,16,2024-09-21,23838.98,0
34,17,2024-09-21,25306.57,0
34,18,2024-09-21,10909.94,0
34,19,2024-09-21,37990.68,0
34,20,2024-09-21,15489.44,0
34,1,2024-09-28,12880.89,0
34,2,2024-09-28,20581.61,0
34,3,2024-09-28,11003.46,0
34,4,2024-09-28,19767.04,0
34,5,2024-09-28,9779.27,0
34,6,2024-09-28,2423.4,0
34,7,2024-09-28,3433.96,0
34,8,2024-09-28,24279.73,0
34,9,2024-09-28,16119.4,0
34,10,2024-09-28,22801.98,0
34,11,2024-09-28,26779.68,0
34,12,2024-09-28,25502.8,0
34,13,2024-09-28,21423.02,0
34,14,2024-09-28,7811.15,0
34,15,2024-09-28,19137.29,0
34,16,2024-09-28,5355.96,0
34,17,2024-09-28,24860.78,0
34,18,2024-09-28,31661.21,0
34,19,2024-09-28,11378.89,0
34,20,2024-09-28,25622.26,0
34,1,2024-10-05,9115.21,0
34,2,2024-10-05,6973.3,0
34,3,2024-10-05,7401.7,0
34,4,2024-10-05,10620.16,0
34,5,2024-10-05,23453.2,0
34,6,2024-10-05,13653.45,0
34,7,2024-10-05,10205.72,0
34,8,2024-10-05,11639.92,0
34,9,2024-10-05,24407.39,0
34,10,2024-10-05,8184.52,0
34,11,2024-10-05,10997.06,0
34,12,2024-10-05,18627.57,0
34,13,2024-10-05,5846.93,0
34,14,2024-10-05,24938.04,0
34,15,2024-10-05,25897.28,0
34,16,2024-10-05,17930.17,0
34,17,2024-10-05,25743.08,0
34,18,2024-10-05,8068.79,0
34,19,2024-10-05,24234.27,0
34,20,2024-10-05,6146.87,0
34,1,2024-10-12,12660.1,0
34,2,2024-10-12,6268.89,0
34,3,2024-10-12,7247.6,0
34,4,2024-10-12,3307.08,0
34,5,2024-10-12,7738.7,0
34,6,2024-10-12,4575.98,0
34,7,2024-10-12,16083.65,0
34,8,2024-10-12,13446.42,0
34,9,2024-10-12,4355.19,0
34,10,2024-10-12,5559.6,0
34,11,2024-10-12,23334.99,0
34,12,2024-10-12,7278.26,0
34,13,2024-10-12,19883.01,0
34,14,2024-10-12,20223.23,0
34,15,2024-10-12,5610.59,0
34,16,2024-10-12,9520.73,0
34,17,2024-10-12,29496.81,0
34,18,2024-10-12,26646.17,0
34,19,2024-10-12,24181.09,0
34,20,2024-10-12,6103.76,0
34,1,2024-10-19,6572.34,0
34,2,2024-10-19,18573.61,0
34,3,2024-10-19,16632.6,0
34,4,2024-10-19,5927.94,0
34,5,2024-10-19,2431.93,0
34,6,2024-10-19,11367.06,0
34,7,2024-10-19,15160.26,0
34,8,2024-10-19,5057.64,0
34,9,2024-10-19,10706.14,0
34,10,2024-10-19,10613.03,0
34,11,2024-10-19,10847.6,0
34,12,2024-10-19,6497.72,0
34,13,2024-10-19,14801.43,0
34,14,2024-10-19,28278.92,0
34,15,2024-10-19,25137.17,0
34,16,2024-10-19,32868.18,0
34,17,2024-10-19,30073.95,0
34,18,2024-10-19,22221.77,0
34,19,2024-10-19,15851.78,0
34,20,2024-10-19,38065.96,0
34,1,2024-10-26,16780.02,0
34,2,2024-10-26,18580.74,0
34,3,2024-10-26,12613.22,0
